"sep=,"
id,timestamp,val_acc_m,val_acc_d,val_loss_m,val_loss_d,test_acc_m,test_acc_d,test_loss_m,test_loss_d,epoch_m,epoch_d,env.os,env.platform,env.sox,env.java.1,env.java.2,env.java.3,env.keras,env.tf,env.gpu,pipeline.AudioLoadTask,pipeline.AudioLoadTask.mdb,pipeline.AudioLoadTask.dataset_name,pipeline.AudioLoadTask.source,pipeline.SplitIntoPartsTask,pipeline.SplitIntoPartsTask.part_length,pipeline.SplitIntoPartsTask.strides,pipeline.SplitIntoPartsTask.label_min_cover_length,pipeline.CreateSpectrogramTask,pipeline.CreateSpectrogramTask.sampling_rate,pipeline.CreateSpectrogramTask.x_pixels_per_sec,pipeline.CreateSpectrogramTask.height,pipeline.CreateSpectrogramTask.window,pipeline.ExtractHOGHWRecogTask,pipeline.KFoldSeparationTask,pipeline.KFoldSeparationTask.k,pipeline.KFoldSeparationTask.val_bins,pipeline.KFoldSeparationTask.test_bins,pipeline.ParallelTask,pipeline.ParallelTask.action,pipeline.ParallelTask.kwargs.name,pipeline.ParallelTask.kwargs.model.name,pipeline.ParallelTask.kwargs.model.layers.1.class_name,pipeline.ParallelTask.kwargs.model.layers.1.config.batch_input_shape.2,pipeline.ParallelTask.kwargs.model.layers.1.config.batch_input_shape.3,pipeline.ParallelTask.kwargs.model.layers.1.config.batch_input_shape.4,pipeline.ParallelTask.kwargs.model.layers.1.config.dtype,pipeline.ParallelTask.kwargs.model.layers.1.config.sparse,pipeline.ParallelTask.kwargs.model.layers.1.config.ragged,pipeline.ParallelTask.kwargs.model.layers.1.config.name,pipeline.ParallelTask.kwargs.model.layers.2.class_name,pipeline.ParallelTask.kwargs.model.layers.2.config.name,pipeline.ParallelTask.kwargs.model.layers.2.config.trainable,pipeline.ParallelTask.kwargs.model.layers.2.config.batch_input_shape.2,pipeline.ParallelTask.kwargs.model.layers.2.config.batch_input_shape.3,pipeline.ParallelTask.kwargs.model.layers.2.config.batch_input_shape.4,pipeline.ParallelTask.kwargs.model.layers.2.config.dtype,pipeline.ParallelTask.kwargs.model.layers.2.config.filters,pipeline.ParallelTask.kwargs.model.layers.2.config.kernel_size.1,pipeline.ParallelTask.kwargs.model.layers.2.config.kernel_size.2,pipeline.ParallelTask.kwargs.model.layers.2.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.2.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.2.config.padding,pipeline.ParallelTask.kwargs.model.layers.2.config.data_format,pipeline.ParallelTask.kwargs.model.layers.2.config.dilation_rate.1,pipeline.ParallelTask.kwargs.model.layers.2.config.dilation_rate.2,pipeline.ParallelTask.kwargs.model.layers.2.config.groups,pipeline.ParallelTask.kwargs.model.layers.2.config.activation,pipeline.ParallelTask.kwargs.model.layers.2.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.2.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.2.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.3.class_name,pipeline.ParallelTask.kwargs.model.layers.3.config.name,pipeline.ParallelTask.kwargs.model.layers.3.config.trainable,pipeline.ParallelTask.kwargs.model.layers.3.config.dtype,pipeline.ParallelTask.kwargs.model.layers.3.config.pool_size.1,pipeline.ParallelTask.kwargs.model.layers.3.config.pool_size.2,pipeline.ParallelTask.kwargs.model.layers.3.config.padding,pipeline.ParallelTask.kwargs.model.layers.3.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.3.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.3.config.data_format,pipeline.ParallelTask.kwargs.model.layers.4.class_name,pipeline.ParallelTask.kwargs.model.layers.4.config.name,pipeline.ParallelTask.kwargs.model.layers.4.config.trainable,pipeline.ParallelTask.kwargs.model.layers.4.config.dtype,pipeline.ParallelTask.kwargs.model.layers.4.config.filters,pipeline.ParallelTask.kwargs.model.layers.4.config.kernel_size.1,pipeline.ParallelTask.kwargs.model.layers.4.config.kernel_size.2,pipeline.ParallelTask.kwargs.model.layers.4.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.4.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.4.config.padding,pipeline.ParallelTask.kwargs.model.layers.4.config.data_format,pipeline.ParallelTask.kwargs.model.layers.4.config.dilation_rate.1,pipeline.ParallelTask.kwargs.model.layers.4.config.dilation_rate.2,pipeline.ParallelTask.kwargs.model.layers.4.config.groups,pipeline.ParallelTask.kwargs.model.layers.4.config.activation,pipeline.ParallelTask.kwargs.model.layers.4.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.4.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.4.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.5.class_name,pipeline.ParallelTask.kwargs.model.layers.5.config.name,pipeline.ParallelTask.kwargs.model.layers.5.config.trainable,pipeline.ParallelTask.kwargs.model.layers.5.config.dtype,pipeline.ParallelTask.kwargs.model.layers.5.config.pool_size.1,pipeline.ParallelTask.kwargs.model.layers.5.config.pool_size.2,pipeline.ParallelTask.kwargs.model.layers.5.config.padding,pipeline.ParallelTask.kwargs.model.layers.5.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.5.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.5.config.data_format,pipeline.ParallelTask.kwargs.model.layers.6.class_name,pipeline.ParallelTask.kwargs.model.layers.6.config.name,pipeline.ParallelTask.kwargs.model.layers.6.config.trainable,pipeline.ParallelTask.kwargs.model.layers.6.config.dtype,pipeline.ParallelTask.kwargs.model.layers.6.config.filters,pipeline.ParallelTask.kwargs.model.layers.6.config.kernel_size.1,pipeline.ParallelTask.kwargs.model.layers.6.config.kernel_size.2,pipeline.ParallelTask.kwargs.model.layers.6.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.6.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.6.config.padding,pipeline.ParallelTask.kwargs.model.layers.6.config.data_format,pipeline.ParallelTask.kwargs.model.layers.6.config.dilation_rate.1,pipeline.ParallelTask.kwargs.model.layers.6.config.dilation_rate.2,pipeline.ParallelTask.kwargs.model.layers.6.config.groups,pipeline.ParallelTask.kwargs.model.layers.6.config.activation,pipeline.ParallelTask.kwargs.model.layers.6.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.6.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.6.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.7.class_name,pipeline.ParallelTask.kwargs.model.layers.7.config.name,pipeline.ParallelTask.kwargs.model.layers.7.config.trainable,pipeline.ParallelTask.kwargs.model.layers.7.config.dtype,pipeline.ParallelTask.kwargs.model.layers.7.config.pool_size.1,pipeline.ParallelTask.kwargs.model.layers.7.config.pool_size.2,pipeline.ParallelTask.kwargs.model.layers.7.config.padding,pipeline.ParallelTask.kwargs.model.layers.7.config.strides.1,pipeline.ParallelTask.kwargs.model.layers.7.config.strides.2,pipeline.ParallelTask.kwargs.model.layers.7.config.data_format,pipeline.ParallelTask.kwargs.model.layers.8.class_name,pipeline.ParallelTask.kwargs.model.layers.8.config.name,pipeline.ParallelTask.kwargs.model.layers.8.config.trainable,pipeline.ParallelTask.kwargs.model.layers.8.config.dtype,pipeline.ParallelTask.kwargs.model.layers.8.config.data_format,pipeline.ParallelTask.kwargs.model.layers.9.class_name,pipeline.ParallelTask.kwargs.model.layers.9.config.name,pipeline.ParallelTask.kwargs.model.layers.9.config.trainable,pipeline.ParallelTask.kwargs.model.layers.9.config.dtype,pipeline.ParallelTask.kwargs.model.layers.9.config.units,pipeline.ParallelTask.kwargs.model.layers.9.config.activation,pipeline.ParallelTask.kwargs.model.layers.9.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.9.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.9.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.10.class_name,pipeline.ParallelTask.kwargs.model.layers.10.config.name,pipeline.ParallelTask.kwargs.model.layers.10.config.trainable,pipeline.ParallelTask.kwargs.model.layers.10.config.dtype,pipeline.ParallelTask.kwargs.model.layers.10.config.rate,pipeline.ParallelTask.kwargs.model.layers.11.class_name,pipeline.ParallelTask.kwargs.model.layers.11.config.name,pipeline.ParallelTask.kwargs.model.layers.11.config.trainable,pipeline.ParallelTask.kwargs.model.layers.11.config.dtype,pipeline.ParallelTask.kwargs.model.layers.11.config.units,pipeline.ParallelTask.kwargs.model.layers.11.config.activation,pipeline.ParallelTask.kwargs.model.layers.11.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.11.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.11.config.bias_initializer.class_name,pipeline.ParallelTask.pfl_suffix,pipeline.ParallelTask.pfl_inject.validate,pipeline.ParallelTask.kwargs.epochs,pipeline.ParallelTask.kwargs.save_every,pipeline.ParallelTask.kwargs.validate.AudioLoadTask,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.mdb,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.dataset_name,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.source,pipeline.ParallelTask.kwargs.validate.SplitIntoPartsTask,pipeline.ParallelTask.kwargs.validate.SplitIntoPartsTask.part_length,pipeline.ParallelTask.kwargs.validate.SplitIntoPartsTask.strides,pipeline.ParallelTask.kwargs.validate.SplitIntoPartsTask.label_min_cover_length,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.sampling_rate,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.x_pixels_per_sec,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.height,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.window,pipeline.ParallelTask.kwargs.validate.ExtractHOGHWRecogTask,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.k,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.val_bins,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.test_bins,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.n,pipeline.ParallelTask.kwargs.model_path,pipeline.ParallelTask.pfl_inject.testing,pipeline.KFoldNNMergingTask,pipeline.KFoldNNMergingTask.report_name.1,val_acc.1,val_acc.2,val_acc.3,val_acc.4,val_acc.5,val_acc.6,val_acc.7,val_acc.8,val_loss.1,val_loss.2,val_loss.3,val_loss.4,val_loss.5,val_loss.6,val_loss.7,val_loss.8,test_acc.1,test_acc.2,test_acc.3,test_acc.4,test_acc.5,test_acc.6,test_acc.7,test_acc.8,test_loss.1,test_loss.2,test_loss.3,test_loss.4,test_loss.5,test_loss.6,test_loss.7,test_loss.8,epoch.1,epoch.2,epoch.3,epoch.4,epoch.5,epoch.6,epoch.7,epoch.8
nn_cnn_2d_scs_r3_p30s10l60%_hog_100/k-fold_16fa-2752-ae28-0022-8e39-3b36-f5af-1170/rec_k8_v1t2_e100_bva.report,2020-11-13T11:26:21Z,0.765625,0.01946229485381773,4.4239152669625,1.3899659613348387,0.7388392857142857,0.01576377873850739,0.8104655775865476,0.22835216831907768,22.625,12.011155529042872,Linux,Linux-3.10.0-1127.19.1.el7.x86_64-x86_64-with-glibc2.10,14.4.2,"openjdk version ""1.8.0_262""",OpenJDK Runtime Environment (build 1.8.0_262-b10),"OpenJDK 64-Bit Server VM (build 25.262-b10, mixed mode)",2.4.0,2.3.1,"device: 0, name: Tesla P100-PCIE-12GB, pci bus id: 0000:09:00.0, compute capability: 6.0",1,simple_call_seq/metadata.json,simple_call_seq,simple_call_seq/audio,2,0.03,0.01,0.6,3,500000,4000,512,Ham,4,5,8,1,2,8,recognize_best_val_acc,cnn_2d_scs_r3_p30s10l60%_hog_100,sequential,InputLayer,53,288,1,float32,False,False,conv2d_input,Conv2D,conv2d,True,53,288,1,float32,32,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d,True,float32,2,2,valid,2,2,channels_last,Conv2D,conv2d_1,True,float32,64,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d_1,True,float32,2,2,valid,2,2,channels_last,Conv2D,conv2d_2,True,float32,64,3,3,1,1,valid,channels_last,1,1,1,relu,True,GlorotUniform,Zeros,MaxPooling2D,max_pooling2d_2,True,float32,2,2,valid,2,2,channels_last,Flatten,flatten,True,float32,channels_last,Dense,dense,True,float32,1024,relu,True,GlorotUniform,Zeros,Dropout,dropout,True,float32,0.5,Dense,dense_1,True,float32,7,softmax,True,GlorotUniform,Zeros,_bva,val,100,100,1,simple_call_seq/metadata.json,simple_call_seq,simple_call_seq/audio,2,0.03,0.01,0.6,3,500000,4000,512,Ham,4,5,8,1,2,0,simple_call_seq/models/nn_cnn_2d_scs_r3_p30s10l60%_hog_100/16faf380a3d18bce5aeb6d4be93c5dee6b7b69b0/best_val_acc_e024_v0.7679.h5,test,9,testing_scs_r3,0.7678571343,0.7464285493,0.7428571582,0.7428571582,0.7821428776,0.7892857194,0.7678571343,0.7857142687,5.7636785507,3.3655130863,4.9075732231,3.2729809284,6.9868803024,4.4706716537,3.2543532848,3.3696711063,0.7410714285714286,0.7392857142857143,0.7303571428571428,0.7339285714285714,0.7089285714285715,0.7410714285714286,0.7571428571428571,0.7589285714285714,0.801998687521804,0.6501411134490045,0.8836471176820234,0.6970460775096399,1.3151888410018526,0.8690243590776142,0.6264238503103116,0.6402545741401305,24,14,24,17,50,24,14,14
