"sep=,"
id,timestamp,val_acc_m,val_acc_d,val_loss_m,val_loss_d,test_acc_m,test_acc_d,test_loss_m,test_loss_d,epoch_m,epoch_d,env.os,env.platform,env.sox,env.java.1,env.java.2,env.java.3,env.keras,env.tf,env.gpu,pipeline.AudioLoadTask,pipeline.AudioLoadTask.mdb,pipeline.AudioLoadTask.dataset_name,pipeline.AudioLoadTask.source,pipeline.SplitIntoPartsTask,pipeline.SplitIntoPartsTask.part_length,pipeline.SplitIntoPartsTask.strides,pipeline.SplitIntoPartsTask.label_min_cover_length,pipeline.CreateSpectrogramTask,pipeline.CreateSpectrogramTask.sampling_rate,pipeline.CreateSpectrogramTask.x_pixels_per_sec,pipeline.CreateSpectrogramTask.height,pipeline.CreateSpectrogramTask.window,pipeline.ExtractPixelsTask,pipeline.KFoldSeparationTask,pipeline.KFoldSeparationTask.k,pipeline.KFoldSeparationTask.val_bins,pipeline.KFoldSeparationTask.test_bins,pipeline.ParallelTask,pipeline.ParallelTask.action,pipeline.ParallelTask.kwargs.name,pipeline.ParallelTask.kwargs.model.name,pipeline.ParallelTask.kwargs.model.layers.1.class_name,pipeline.ParallelTask.kwargs.model.layers.1.config.batch_input_shape.3,pipeline.ParallelTask.kwargs.model.layers.1.config.dtype,pipeline.ParallelTask.kwargs.model.layers.1.config.sparse,pipeline.ParallelTask.kwargs.model.layers.1.config.ragged,pipeline.ParallelTask.kwargs.model.layers.1.config.name,pipeline.ParallelTask.kwargs.model.layers.2.class_name,pipeline.ParallelTask.kwargs.model.layers.2.config.name,pipeline.ParallelTask.kwargs.model.layers.2.config.trainable,pipeline.ParallelTask.kwargs.model.layers.2.config.dtype,pipeline.ParallelTask.kwargs.model.layers.2.config.return_sequences,pipeline.ParallelTask.kwargs.model.layers.2.config.return_state,pipeline.ParallelTask.kwargs.model.layers.2.config.go_backwards,pipeline.ParallelTask.kwargs.model.layers.2.config.stateful,pipeline.ParallelTask.kwargs.model.layers.2.config.unroll,pipeline.ParallelTask.kwargs.model.layers.2.config.time_major,pipeline.ParallelTask.kwargs.model.layers.2.config.units,pipeline.ParallelTask.kwargs.model.layers.2.config.activation,pipeline.ParallelTask.kwargs.model.layers.2.config.recurrent_activation,pipeline.ParallelTask.kwargs.model.layers.2.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.2.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.2.config.recurrent_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.2.config.recurrent_initializer.config.gain,pipeline.ParallelTask.kwargs.model.layers.2.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.2.config.unit_forget_bias,pipeline.ParallelTask.kwargs.model.layers.2.config.dropout,pipeline.ParallelTask.kwargs.model.layers.2.config.recurrent_dropout,pipeline.ParallelTask.kwargs.model.layers.2.config.implementation,pipeline.ParallelTask.kwargs.model.layers.3.class_name,pipeline.ParallelTask.kwargs.model.layers.3.config.name,pipeline.ParallelTask.kwargs.model.layers.3.config.trainable,pipeline.ParallelTask.kwargs.model.layers.3.config.dtype,pipeline.ParallelTask.kwargs.model.layers.3.config.return_sequences,pipeline.ParallelTask.kwargs.model.layers.3.config.return_state,pipeline.ParallelTask.kwargs.model.layers.3.config.go_backwards,pipeline.ParallelTask.kwargs.model.layers.3.config.stateful,pipeline.ParallelTask.kwargs.model.layers.3.config.unroll,pipeline.ParallelTask.kwargs.model.layers.3.config.time_major,pipeline.ParallelTask.kwargs.model.layers.3.config.units,pipeline.ParallelTask.kwargs.model.layers.3.config.activation,pipeline.ParallelTask.kwargs.model.layers.3.config.recurrent_activation,pipeline.ParallelTask.kwargs.model.layers.3.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.3.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.3.config.recurrent_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.3.config.recurrent_initializer.config.gain,pipeline.ParallelTask.kwargs.model.layers.3.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.3.config.unit_forget_bias,pipeline.ParallelTask.kwargs.model.layers.3.config.dropout,pipeline.ParallelTask.kwargs.model.layers.3.config.recurrent_dropout,pipeline.ParallelTask.kwargs.model.layers.3.config.implementation,pipeline.ParallelTask.kwargs.model.layers.4.class_name,pipeline.ParallelTask.kwargs.model.layers.4.config.name,pipeline.ParallelTask.kwargs.model.layers.4.config.trainable,pipeline.ParallelTask.kwargs.model.layers.4.config.dtype,pipeline.ParallelTask.kwargs.model.layers.4.config.units,pipeline.ParallelTask.kwargs.model.layers.4.config.activation,pipeline.ParallelTask.kwargs.model.layers.4.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.4.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.4.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.5.class_name,pipeline.ParallelTask.kwargs.model.layers.5.config.name,pipeline.ParallelTask.kwargs.model.layers.5.config.trainable,pipeline.ParallelTask.kwargs.model.layers.5.config.dtype,pipeline.ParallelTask.kwargs.model.layers.5.config.rate,pipeline.ParallelTask.kwargs.model.layers.6.class_name,pipeline.ParallelTask.kwargs.model.layers.6.config.name,pipeline.ParallelTask.kwargs.model.layers.6.config.trainable,pipeline.ParallelTask.kwargs.model.layers.6.config.dtype,pipeline.ParallelTask.kwargs.model.layers.6.config.units,pipeline.ParallelTask.kwargs.model.layers.6.config.activation,pipeline.ParallelTask.kwargs.model.layers.6.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.6.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.6.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.7.class_name,pipeline.ParallelTask.kwargs.model.layers.7.config.name,pipeline.ParallelTask.kwargs.model.layers.7.config.trainable,pipeline.ParallelTask.kwargs.model.layers.7.config.dtype,pipeline.ParallelTask.kwargs.model.layers.7.config.rate,pipeline.ParallelTask.kwargs.model.layers.8.class_name,pipeline.ParallelTask.kwargs.model.layers.8.config.name,pipeline.ParallelTask.kwargs.model.layers.8.config.trainable,pipeline.ParallelTask.kwargs.model.layers.8.config.dtype,pipeline.ParallelTask.kwargs.model.layers.8.config.units,pipeline.ParallelTask.kwargs.model.layers.8.config.activation,pipeline.ParallelTask.kwargs.model.layers.8.config.use_bias,pipeline.ParallelTask.kwargs.model.layers.8.config.kernel_initializer.class_name,pipeline.ParallelTask.kwargs.model.layers.8.config.bias_initializer.class_name,pipeline.ParallelTask.kwargs.prepare_args.add_dim,pipeline.ParallelTask.pfl_suffix,pipeline.ParallelTask.pfl_inject.validate,pipeline.ParallelTask.kwargs.epochs,pipeline.ParallelTask.kwargs.save_every,pipeline.ParallelTask.kwargs.validate.AudioLoadTask,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.mdb,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.dataset_name,pipeline.ParallelTask.kwargs.validate.AudioLoadTask.source,pipeline.ParallelTask.kwargs.validate.SplitIntoPartsTask,pipeline.ParallelTask.kwargs.validate.SplitIntoPartsTask.part_length,pipeline.ParallelTask.kwargs.validate.SplitIntoPartsTask.strides,pipeline.ParallelTask.kwargs.validate.SplitIntoPartsTask.label_min_cover_length,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.sampling_rate,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.x_pixels_per_sec,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.height,pipeline.ParallelTask.kwargs.validate.CreateSpectrogramTask.window,pipeline.ParallelTask.kwargs.validate.ExtractPixelsTask,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.k,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.val_bins,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.test_bins,pipeline.ParallelTask.kwargs.validate.KFoldSeparationTask.n,pipeline.ParallelTask.kwargs.model_path,pipeline.ParallelTask.pfl_inject.testing,pipeline.KFoldNNMergingTask,pipeline.KFoldNNMergingTask.report_name.1,val_acc.1,val_acc.2,val_acc.3,val_acc.4,val_acc.5,val_acc.6,val_acc.7,val_acc.8,val_loss.1,val_loss.2,val_loss.3,val_loss.4,val_loss.5,val_loss.6,val_loss.7,val_loss.8,test_acc.1,test_acc.2,test_acc.3,test_acc.4,test_acc.5,test_acc.6,test_acc.7,test_acc.8,test_loss.1,test_loss.2,test_loss.3,test_loss.4,test_loss.5,test_loss.6,test_loss.7,test_loss.8,epoch.1,epoch.2,epoch.3,epoch.4,epoch.5,epoch.6,epoch.7,epoch.8
nn_lstm_scs_r3_p30s5l60%_raw_100/k-fold_9721-cd4a-f418-7e07-43fa-3ce3-99e3-5a3b/rec_k8_v1t2_e100_bva.report,2020-11-11T19:14:26Z,0.9316578432875,0.009920983203185097,1.7458847909875,0.31984988760698846,0.8967151675485009,0.010998334873859386,0.4309989817447664,0.07701897960164357,48.75,20.310096011589902,Linux,Linux-3.10.0-1127.19.1.el7.x86_64-x86_64-with-glibc2.10,14.4.2,"openjdk version ""1.8.0_262""",OpenJDK Runtime Environment (build 1.8.0_262-b10),"OpenJDK 64-Bit Server VM (build 25.262-b10, mixed mode)",2.4.0,2.3.1,"device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:08:00.0, compute capability: 6.1",1,simple_call_seq/metadata.json,simple_call_seq,simple_call_seq/audio,2,0.03,0.005,0.6,3,500000,4000,512,Ham,4,5,8,1,2,8,recognize_best_val_acc,lstm_scs_r3_p30s5l60%_raw_100,sequential,InputLayer,512,float32,False,True,input_1,LSTM,lstm,True,float32,True,False,False,False,False,False,256,tanh,sigmoid,True,GlorotUniform,Orthogonal,1.0,Zeros,True,0.0,0.0,2,LSTM,lstm_1,True,float32,False,False,False,False,False,False,256,tanh,sigmoid,True,GlorotUniform,Orthogonal,1.0,Zeros,True,0.0,0.0,2,Dense,dense,True,float32,1024,linear,True,GlorotUniform,Zeros,Dropout,dropout,True,float32,0.5,Dense,dense_1,True,float32,1024,linear,True,GlorotUniform,Zeros,Dropout,dropout_1,True,float32,0.5,Dense,dense_2,True,float32,7,softmax,True,GlorotUniform,Zeros,False,_bva,val,100,100,1,simple_call_seq/metadata.json,simple_call_seq,simple_call_seq/audio,2,0.03,0.005,0.6,3,500000,4000,512,Ham,4,5,8,1,2,0,simple_call_seq/models/nn_lstm_scs_r3_p30s5l60%_raw_100/972166dc3c4ba296df8e9d43c19701ddb8ef98b1/best_val_acc_e027_v0.9224.h5,test,9,testing_scs_r3,0.9223985672,0.9259259105,0.9241622686,0.9347442389,0.9382715821,0.9276896119,0.9276896119,0.9523809552,1.9790372849,1.1405330896,1.9980487823,1.6349073648,1.5421416759,1.7573444843,2.1675112247,1.7475544214,0.8844797178130511,0.9162257495590829,0.8985890652557319,0.8880070546737213,0.8844797178130511,0.8994708994708994,0.9056437389770723,0.8968253968253969,0.3838012622451418,0.31366092799147244,0.4614608599392743,0.39715042195187433,0.4853120087984467,0.4130397690375649,0.4208676378907426,0.5726989661036144,27,43,54,20,41,70,55,80
